Title,Index,Temp(C),Plg,volPlg,Olv,volOlv,Opx,volOpx,Cpx,volCpx,Hbl,volHbl,Amp,volAmp,Fe-Ti,volFe-Ti,rhm-Oxide,(vol%),Quartz(0:out/1:in),Biotite(0:out/1:in),Corundum(0:out/1:in),Water(0:out/1:in),Pressure,H2O
164,20,960,68,29,0,0,71,4.4,71,22.4,0,0,0,0,0.162,4.6,0,0,0,0,0,0,3500,2
164,21,950,68,30.3,0,0,70,4.9,71,22.2,0,0,0,0,0.163,4.7,0,0,0,0,0,0,3500,2
164,22,940,67,31.6,0,0,70,5.3,71,22.1,0,0,0,0,0.164,4.7,0,0,0,0,0,0,3500,2
164,23,930,66,32.8,0,0,70,5.6,71,22,0,0,0,0,0.165,4.7,0,0,0,0,0,0,3500,2
164,24,920,65,33.9,0,0,69,6,71,21.9,0,0,0,0,0.166,4.7,0,0,0,0,0,0,3500,2
164,25,910,65,35,0,0,69,6.3,71,21.7,0,0,0,0,0.166,4.7,0,0,0,0,0,0,3500,2
,,,,,,,,,,,,,,,,,,,,,,,,
165,1,1145,0,0,0,0,0,0,75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
165,2,1135,0,0,0,0,0,0,73,3.8,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
165,3,1125,83,0.8,0,0,0,0,72,6.8,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
165,4,1115,82,2.6,0,0,0,0,71,9.3,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
165,5,1105,81,4.2,0,0,0,0,70,11.6,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
165,6,1095,80,5.9,0,0,0,0,70,13.9,0,0,0,0,0.129,0.5,0,0,0,0,0,0,3500,2
165,7,1085,79,7.8,0,0,0,0,70,15.9,0,0,0,0,0.14,1.3,0,0,0,0,0,0,3500,2
165,8,1075,78,9.7,0,0,0,0,70,17.5,0,0,0,0,0.147,1.9,0,0,0,0,0,0,3500,2
165,9,1065,77,11.5,0,0,0,0,70,18.9,0,0,0,0,0.152,2.4,0,0,0,0,0,0,3500,2
165,10,1055,76,13.3,0,0,0,0,70,19.9,0,0,0,0,0.157,2.8,0,0,0,0,0,0,3500,2
165,11,1045,74,15.3,0,0,72,0.3,70,20.6,0,0,0,0,0.161,3.1,0,0,0,0,0,0,3500,2
165,12,1035,74,17.4,0,0,72,1.1,70,20.6,0,0,0,0,0.166,3.3,0,0,0,0,0,0,3500,2
165,13,1025,73,19.4,0,0,72,1.8,70,20.6,0,0,0,0,0.17,3.5,0,0,0,0,0,0,3500,2
165,14,1015,72,21.2,0,0,71,2.4,70,20.5,0,0,0,0,0.173,3.7,0,0,0,0,0,0,3500,2
165,15,1005,71,22.9,0,0,71,3,70,20.4,0,0,0,0,0.176,3.8,0,0,0,0,0,0,3500,2
165,16,995,70,24.6,0,0,70,3.6,70,20.3,0,0,0,0,0.179,3.9,0,0,0,0,0,0,3500,2
165,17,985,69,26.1,0,0,70,4.1,70,20.2,0,0,0,0,0.181,4,0,0,0,0,0,0,3500,2
165,18,975,68,27.6,0,0,70,4.6,70,20.1,0,0,0,0,0.182,4.1,0,0,0,0,0,0,3500,2
165,19,965,68,29,0,0,69,5,70,20,0,0,0,0,0.184,4.1,0,0,0,0,0,0,3500,2
165,20,955,67,30.4,0,0,69,5.4,70,19.9,0,0,0,0,0.185,4.1,0,0,0,0,0,0,3500,2
165,21,945,66,31.6,0,0,69,5.8,70,19.8,0,0,0,0,0.187,4.2,0,0,0,0,0,0,3500,2
165,22,935,65,32.9,0,0,68,6.2,70,19.7,0,0,0,0,0.188,4.2,0,0,0,0,0,0,3500,2
165,23,925,65,34,0,0,68,6.5,70,19.6,0,0,0,0,0.189,4.2,0,0,0,0,0,0,3500,2
165,24,915,64,35.1,0,0,68,6.8,70,19.5,0,0,0,0,0.19,4.2,0,0,0,0,0,0,3500,2
,,,,,,,,,,,,,,,,,,,,,,,,
166,1,1141,0,0,0,0,0,0,74,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
166,2,1131,0,0,0,0,0,0,73,3.6,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
166,3,1121,82,1.2,0,0,0,0,72,6.3,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
166,4,1111,81,3,0,0,0,0,71,8.7,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
166,5,1101,80,4.6,0,0,0,0,70,10.9,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
166,6,1091,79,6.4,0,0,0,0,69,13,0,0,0,0,0.158,0.4,0,0,0,0,0,0,3500,2
166,7,1081,77,8.4,0,0,0,0,69,14.8,0,0,0,0,0.165,1.1,0,0,0,0,0,0,3500,2
166,8,1071,76,10.4,0,0,0,0,69,16.4,0,0,0,0,0.171,1.6,0,0,0,0,0,0,3500,2
166,9,1061,75,12.3,0,0,0,0,69,17.6,0,0,0,0,0.176,2.1,0,0,0,0,0,0,3500,2
166,10,1051,74,14.6,0,0,72,0.8,69,17.8,0,0,0,0,0.182,2.4,0,0,0,0,0,0,3500,2
166,11,1041,73,16.8,0,0,71,1.6,69,17.9,0,0,0,0,0.187,2.7,0,0,0,0,0,0,3500,2
166,12,1031,72,18.8,0,0,71,2.3,69,18,0,0,0,0,0.191,3,0,0,0,0,0,0,3500,2
166,13,1021,71,20.8,0,0,70,2.9,69,18,0,0,0,0,0.194,3.1,0,0,0,0,0,0,3500,2
166,14,1011,70,22.6,0,0,70,3.5,69,17.9,0,0,0,0,0.197,3.3,0,0,0,0,0,0,3500,2
166,15,1001,69,24.2,0,0,69,4,69,17.9,0,0,0,0,0.2,3.4,0,0,0,0,0,0,3500,2
166,16,991,68,25.9,0,0,69,4.5,69,17.9,0,0,0,0,0.202,3.5,0,0,0,0,0,0,3500,2
166,17,981,68,27.3,0,0,69,5,69,17.8,0,0,0,0,0.204,3.6,0,0,0,0,0,0,3500,2
166,18,971,67,28.8,0,0,68,5.5,69,17.7,0,0,0,0,0.206,3.6,0,0,0,0,0,0,3500,2
166,19,961,66,30.1,0,0,68,5.8,69,17.6,0,0,0,0,0.208,3.7,0,0,0,0,0,0,3500,2
166,20,951,65,31.4,0,0,67,6.2,69,17.6,0,0,0,0,0.209,3.7,0,0,0,0,0,0,3500,2
166,21,941,65,32.6,0,0,67,6.6,69,17.5,0,0,0,0,0.211,3.8,0,0,0,0,0,0,3500,2
166,22,931,64,33.8,0,0,67,6.9,69,17.4,0,0,0,0,0.212,3.8,0,0,0,0,0,0,3500,2
166,23,921,63,34.9,0,0,66,7.3,69,17.4,0,0,0,0,0.213,3.8,0,0,0,0,0,0,3500,2
166,24,911,63,36,0,0,66,7.6,69,17.3,0,0,0,0,0.214,3.7,0,0,0,0,0,0,3500,2
,,,,,,,,,,,,,,,,,,,,,,,,
167,1,1135,0,0,0,0,0,0,74,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
167,2,1125,0,0,0,0,0,0,73,3.5,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
167,3,1115,80,1.6,0,0,0,0,72,5.9,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
167,4,1105,79,3.4,0,0,0,0,71,8.2,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
167,5,1095,78,5.1,0,0,0,0,69,10.2,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
167,6,1085,77,6.9,0,0,0,0,69,12.2,0,0,0,0,0.183,0.3,0,0,0,0,0,0,3500,2
167,7,1075,76,9.1,0,0,0,0,69,13.9,0,0,0,0,0.189,0.9,0,0,0,0,0,0,3500,2
167,8,1065,75,13.3,0,0,0,0,66,1.1,0,0,0,0,0.196,1.7,0,0,0,0,0,0,3500,2
167,9,1055,74,16.1,0,0,0,0,66,2.1,0,0,0,0,0.202,2.1,0,0,0,0,0,0,3500,2
167,10,1045,72,16,0,0,70,2,68,15.3,0,0,0,0,0.206,2.2,0,0,0,0,0,0,3500,2
167,11,1035,71,18.1,0,0,70,2.7,68,15.5,0,0,0,0,0.21,2.4,0,0,0,0,0,0,3500,2
167,12,1025,70,20.1,0,0,69,3.3,68,15.5,0,0,0,0,0.214,2.6,0,0,0,0,0,0,3500,2
167,13,1015,70,21.9,0,0,69,3.9,68,15.6,0,0,0,0,0.217,2.8,0,0,0,0,0,0,3500,2
167,14,1005,69,23.7,0,0,69,4.4,68,15.6,0,0,0,0,0.22,3,0,0,0,0,0,0,3500,2
167,15,995,68,25.3,0,0,68,4.9,68,15.5,0,0,0,0,0.223,3.1,0,0,0,0,0,0,3500,2
167,16,985,67,26.9,0,0,68,5.4,68,15.5,0,0,0,0,0.226,3.2,0,0,0,0,0,0,3500,2
167,17,975,66,28.4,0,0,67,5.8,68,15.5,0,0,0,0,0.228,3.2,0,0,0,0,0,0,3500,2
167,18,965,65,29.7,0,0,67,6.2,68,15.5,0,0,0,0,0.23,3.3,0,0,0,0,0,0,3500,2
167,19,955,65,31.1,0,0,66,6.6,68,15.4,0,0,0,0,0.232,3.3,0,0,0,0,0,0,3500,2
167,20,945,64,32.3,0,0,66,7,68,15.4,0,0,0,0,0.234,3.3,0,0,0,0,0,0,3500,2
167,21,935,63,33.5,0,0,65,7.3,68,15.4,0,0,0,0,0.236,3.4,0,0,0,0,0,0,3500,2
167,22,925,63,34.6,0,0,65,7.6,68,15.3,0,0,0,0,0.237,3.4,0,0,0,0,0,0,3500,2
167,23,915,62,35.6,0,0,64,7.9,68,15.3,0,0,0,0,0.239,3.4,0,0,0,0,0,0,3500,2
,,,,,,,,,,,,,,,,,,,,,,,,
168,1,1130,0,0,0,0,0,0,74,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
168,2,1120,79,0,0,0,0,0,72,3.3,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
168,3,1110,78,2,0,0,0,0,71,5.5,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
168,4,1100,77,3.8,0,0,0,0,70,7.6,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
168,5,1090,76,5.6,0,0,0,0,69,9.6,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
168,6,1080,75,7.5,0,0,0,0,68,11.4,0,0,0,0,0.205,0.3,0,0,0,0,0,0,3500,2
168,7,1070,74,11.7,0,0,0,0,65,2,0,0,0,0,0.215,0.9,0,0,0,0,0,0,3500,2
168,8,1060,73,14.4,0,0,0,0,65,3,0,0,0,0,0.222,1.4,0,0,0,0,0,0,3500,2
168,9,1050,72,17,0,0,0,0,65,3.9,0,0,0,0,0.228,1.8,0,0,0,0,0,0,3500,2
168,10,1040,71,17.2,0,0,69,3.1,67,13,0,0,0,0,0.229,2,0,0,0,0,0,0,3500,2
168,11,1030,70,19.3,0,0,69,3.7,67,13.1,0,0,0,0,0.233,2.2,0,0,0,0,0,0,3500,2
168,12,1020,69,21.2,0,0,68,4.3,67,13.2,0,0,0,0,0.237,2.4,0,0,0,0,0,0,3500,2
168,13,1010,68,23,0,0,68,4.8,67,13.2,0,0,0,0,0.241,2.6,0,0,0,0,0,0,3500,2
168,14,1000,67,24.7,0,0,67,5.3,67,13.3,0,0,0,0,0.244,2.7,0,0,0,0,0,0,3500,2
168,15,990,66,26.3,0,0,67,5.7,67,13.3,0,0,0,0,0.247,2.8,0,0,0,0,0,0,3500,2
168,16,980,65,27.8,0,0,66,6.2,67,13.3,0,0,0,0,0.25,2.9,0,0,0,0,0,0,3500,2
168,17,970,65,29.2,0,0,66,6.5,67,13.3,0,0,0,0,0.252,2.9,0,0,0,0,0,0,3500,2
168,18,960,64,30.6,0,0,65,6.9,67,13.3,0,0,0,0,0.255,3,0,0,0,0,0,0,3500,2
168,19,950,63,31.8,0,0,65,7.3,67,13.3,0,0,0,0,0.257,3,0,0,0,0,0,0,3500,2
168,20,940,62,33,0,0,64,7.6,67,13.3,0,0,0,0,0.26,3,0,0,0,0,0,0,3500,2
168,21,930,62,34.1,0,0,64,7.9,67,13.3,0,0,0,0,0.262,3,0,0,0,0,0,0,3500,2
168,22,920,61,35.2,0,0,63,8.2,67,13.3,0,0,0,0,0.264,3,0,0,0,0,0,0,3500,2
168,23,910,61,36.2,0,0,63,8.5,67,13.3,0,0,0,0,0.266,3,0,0,0,0,0,0,3500,2
,,,,,,,,,,,,,,,,,,,,,,,,
169,1,1124,0,0,0,0,0,0,73,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
169,2,1114,78,0.4,0,0,0,0,72,3,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
169,3,1104,77,2.4,0,0,0,0,71,5.1,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
169,4,1094,76,4.3,0,0,0,0,70,7.1,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
169,5,1084,75,7.2,0,0,0,0,66,1.4,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
169,6,1074,74,9.8,0,0,0,0,64,3,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
169,7,1064,73,12.7,0,0,0,0,64,3.8,0,0,0,0,0.241,0.7,0,0,0,0,0,0,3500,2
169,8,1054,71,15.4,0,0,0,0,64,4.6,0,0,0,0,0.247,1.2,0,0,0,0,0,0,3500,2
169,9,1044,70,17.8,0,0,0,0,64,5.4,0,0,0,0,0.253,1.5,0,0,0,0,0,0,3500,2
169,10,1034,69,20.5,0,0,68,4,63,0.7,0,0,0,0,0.253,2,0,0,0,0,0,0,3500,2
169,11,1024,68,20.4,0,0,68,4.6,67,10.9,0,0,0,0,0.256,2,0,0,0,0,0,0,3500,2
169,12,1014,67,22.2,0,0,67,5.1,66,11,0,0,0,0,0.26,2.2,0,0,0,0,0,0,3500,2
169,13,1004,66,24,0,0,67,5.6,66,11.1,0,0,0,0,0.264,2.3,0,0,0,0,0,0,3500,2
169,14,994,66,25.6,0,0,66,6,66,11.1,0,0,0,0,0.268,2.4,0,0,0,0,0,0,3500,2
169,15,984,65,27.2,0,0,66,6.4,66,11.2,0,0,0,0,0.271,2.5,0,0,0,0,0,0,3500,2
169,16,974,64,28.6,0,0,65,6.8,66,11.2,0,0,0,0,0.274,2.6,0,0,0,0,0,0,3500,2
169,17,964,63,30,0,0,65,7.1,66,11.3,0,0,0,0,0.277,2.7,0,0,0,0,0,0,3500,2
169,18,954,62,31.3,0,0,64,7.5,66,11.3,0,0,0,0,0.28,2.7,0,0,0,0,0,0,3500,2
169,19,944,62,32.5,0,0,64,7.8,66,11.3,0,0,0,0,0.283,2.7,0,0,0,0,0,0,3500,2
169,20,934,61,33.6,0,0,63,8.1,66,11.4,0,0,0,0,0.286,2.7,0,0,0,0,0,0,3500,2
169,21,924,60,34.7,0,0,62,8.4,66,11.4,0,0,0,0,0.289,2.7,0,0,0,0,0,0,3500,2
169,22,914,60,35.7,0,0,62,8.7,66,11.4,0,0,0,0,0.291,2.7,0,0,0,0,0,0,3500,2
,,,,,,,,,,,,,,,,,,,,,,,,
170,1,1118,0,0,0,0,0,0,73,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
170,2,1108,76,0.9,0,0,0,0,72,2.8,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
170,3,1098,75,2.9,0,0,0,0,70,4.8,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
170,4,1088,74,5.3,0,0,72,0.6,69,5.9,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
170,5,1078,73,8.5,0,0,0,0,65,3.2,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
170,6,1068,72,10.9,0,0,0,0,64,4.5,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
170,7,1058,71,13.8,0,0,0,0,63,5.2,0,0,0,0,0.266,0.6,0,0,0,0,0,0,3500,2
170,8,1048,70,16.3,0,0,0,0,63,6,0,0,0,0,0.272,1,0,0,0,0,0,0,3500,2
170,9,1038,69,18.6,0,0,0,0,63,6.6,0,0,0,0,0.278,1.4,0,0,0,0,0,0,3500,2
170,10,1028,68,21.2,0,0,67,3.8,62,2,0,0,0,0,0.277,1.7,0,0,0,0,0,0,3500,2
170,11,1018,67,21.4,0,0,66,5.4,66,8.8,0,0,0,0,0.279,1.8,0,0,0,0,0,0,3500,2
170,12,1008,66,23.2,0,0,66,5.8,66,8.9,0,0,0,0,0.283,2,0,0,0,0,0,0,3500,2
170,13,998,65,24.9,0,0,65,6.3,66,9,0,0,0,0,0.288,2.1,0,0,0,0,0,0,3500,2
170,14,988,64,26.5,0,0,65,6.7,65,9.1,0,0,0,0,0.292,2.2,0,0,0,0,0,0,3500,2
170,15,978,63,27.9,0,0,64,7,65,9.2,0,0,0,0,0.296,2.3,0,0,0,0,0,0,3500,2
170,16,968,62,29.4,0,0,64,7.3,65,9.3,0,0,0,0,0.299,2.4,0,0,0,0,0,0,3500,2
170,17,958,62,30.7,0,0,63,7.7,65,9.3,0,0,0,0,0.303,2.4,0,0,0,0,0,0,3500,2
170,18,948,61,31.9,0,0,63,8,65,9.4,0,0,0,0,0.307,2.4,0,0,0,0,0,0,3500,2
170,19,938,60,33.1,0,0,62,8.3,65,9.5,0,0,0,0,0.31,2.5,0,0,0,0,0,0,3500,2
170,20,928,60,34.1,0,0,62,8.5,65,9.6,0,0,0,0,0.313,2.5,0,0,0,0,0,0,3500,2
170,21,918,59,35.2,0,0,61,8.8,65,9.6,0,0,0,0,0.316,2.5,0,0,0,0,0,0,3500,2
,,,,,,,,,,,,,,,,,,,,,,,,
171,1,1111,0,0,0,0,0,0,72,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
171,2,1101,74,1.9,0,0,0,0,68,0.8,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
171,3,1091,73,4.8,0,0,0,0,67,2.2,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
171,4,1081,72,7.4,0,0,0,0,65,3.5,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
171,5,1071,71,9.8,0,0,0,0,64,4.8,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
171,6,1061,70,12.1,0,0,0,0,63,5.9,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
171,7,1051,69,14.8,0,0,0,0,63,6.4,0,0,0,0,0.291,0.6,0,0,0,0,0,0,3500,2
171,8,1041,68,17.2,0,0,0,0,62,7,0,0,0,0,0.297,0.9,0,0,0,0,0,0,3500,2
171,9,1031,67,19.4,0,0,0,0,62,7.6,0,0,0,0,0.303,1.2,0,0,0,0,0,0,3500,2
171,10,1021,66,22,0,0,66,5.6,61,0.6,0,0,0,0,0.298,1.6,0,0,0,0,0,0,3500,2
171,11,1011,65,22.4,0,0,65,6.1,65,6.7,0,0,0,0,0.302,1.7,0,0,0,0,0,0,3500,2
171,12,1001,64,24.2,0,0,65,6.5,65,6.9,0,0,0,0,0.307,1.9,0,0,0,0,0,0,3500,2
171,13,991,63,25.8,0,0,64,6.9,65,7,0,0,0,0,0.312,2,0,0,0,0,0,0,3500,2
171,14,981,62,27.3,0,0,64,7.2,65,7.1,0,0,0,0,0.316,2,0,0,0,0,0,0,3500,2
171,15,971,62,28.8,0,0,63,7.5,65,7.3,0,0,0,0,0.321,2.1,0,0,0,0,0,0,3500,2
171,16,961,61,30.1,0,0,63,7.8,65,7.4,0,0,0,0,0.325,2.2,0,0,0,0,0,0,3500,2
171,17,951,60,31.3,0,0,62,8.1,64,7.5,0,0,0,0,0.33,2.2,0,0,0,0,0,0,3500,2
171,18,941,59,32.5,0,0,62,8.4,64,7.6,0,0,0,0,0.334,2.2,0,0,0,0,0,0,3500,2
171,19,931,59,33.6,0,0,61,8.6,64,7.7,0,0,0,0,0.338,2.2,0,0,0,0,0,0,3500,2
171,20,921,58,34.6,0,0,60,8.9,64,7.8,0,0,0,0,0.341,2.2,0,0,0,0,0,0,3500,2
171,21,911,58,38.6,0,0,60,10,55,0.1,0,0,0,0,0.341,2.4,0,0,0,0,0,0,3500,2
,,,,,,,,,,,,,,,,,,,,,,,,
172,1,1106,0,0,0,0,74,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
172,2,1096,73,2.8,0,0,73,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
172,3,1086,72,5.5,0,0,0,0,66,3.6,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
172,4,1076,71,8,0,0,0,0,65,4.7,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
172,5,1066,70,10.4,0,0,0,0,63,5.8,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
172,6,1056,69,12.6,0,0,0,0,62,6.7,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
172,7,1046,68,15.1,0,0,0,0,62,7.3,0,0,0,0,0.311,0.4,0,0,0,0,0,0,3500,2
172,8,1036,67,17.4,0,0,0,0,61,7.8,0,0,0,0,0.318,0.7,0,0,0,0,0,0,3500,2
172,9,1026,66,19.5,0,0,0,0,61,8.2,0,0,0,0,0.325,1,0,0,0,0,0,0,3500,2
172,10,1016,65,22,0,0,65,4.9,60,2.2,0,0,0,0,0.32,1.4,0,0,0,0,0,0,3500,2
172,11,1006,64,22.9,0,0,64,6.6,64,4.7,0,0,0,0,0.322,1.5,0,0,0,0,0,0,3500,2
172,12,996,63,24.6,0,0,64,7,64,4.9,0,0,0,0,0.327,1.7,0,0,0,0,0,0,3500,2
172,13,986,62,26.2,0,0,63,7.3,64,5.1,0,0,0,0,0.333,1.8,0,0,0,0,0,0,3500,2
172,14,976,61,27.7,0,0,63,7.6,64,5.3,0,0,0,0,0.338,1.9,0,0,0,0,0,0,3500,2
172,15,966,60,29.1,0,0,62,7.9,64,5.4,0,0,0,0,0.343,1.9,0,0,0,0,0,0,3500,2
172,16,956,60,30.4,0,0,62,8.1,64,5.6,0,0,0,0,0.348,2,0,0,0,0,0,0,3500,2
172,17,946,59,31.6,0,0,61,8.4,64,5.7,0,0,0,0,0.353,2,0,0,0,0,0,0,3500,2
172,18,936,58,32.7,0,0,61,8.6,64,5.8,0,0,0,0,0.358,2,0,0,0,0,0,0,3500,2
172,19,926,58,33.8,0,0,60,8.8,63,6,0,0,0,0,0.362,2,0,0,0,0,0,0,3500,2
172,20,916,57,37.1,0,0,59,9.7,55,0,0,0,0,0,0.36,2.1,0.063,0,0,0,0,0,3500,2
,,,,,,,,,,,,,,,,,,,,,,,,
173,1,1103,0,0,0,0,74,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
173,2,1093,71,1.8,0,0,0,0,67,1.6,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
173,3,1083,70,4.7,0,0,0,0,66,3,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
173,4,1073,69,7.5,0,0,0,0,65,4.4,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
173,5,1063,69,10,0,0,0,0,63,5.6,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
173,6,1053,68,12.4,0,0,0,0,62,6.8,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
173,7,1043,67,14.6,0,0,0,0,60,7.9,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
173,8,1033,65,18.6,0,0,0,0,65,0.3,0,0,0,0,0.339,0.6,0,0,0,0,0,0,3500,2
173,9,1023,64,20.9,0,0,0,0,65,0.8,0,0,0,0,0.347,0.9,0,0,0,0,0,0,3500,2
173,10,1013,63,22,0,0,64,3.9,64,1.9,0,0,0,0,0.344,1.2,0,0,0,0,0,0,3500,2
173,11,1003,62,23,0,0,64,7,64,2.8,0,0,0,0,0.342,1.4,0,0,0,0,0,0,3500,2
173,12,993,62,24.7,0,0,63,7.3,64,3,0,0,0,0,0.348,1.5,0,0,0,0,0,0,3500,2
173,13,983,61,26.2,0,0,63,7.5,64,3.2,0,0,0,0,0.354,1.6,0,0,0,0,0,0,3500,2
173,14,973,60,27.7,0,0,62,7.8,64,3.4,0,0,0,0,0.36,1.7,0,0,0,0,0,0,3500,2
173,15,963,59,29.1,0,0,61,8.1,63,3.6,0,0,0,0,0.366,1.8,0,0,0,0,0,0,3500,2
173,16,953,58,30.4,0,0,61,8.3,63,3.8,0,0,0,0,0.372,1.8,0,0,0,0,0,0,3500,2
173,17,943,58,31.5,0,0,60,8.5,63,4,0,0,0,0,0.378,1.9,0,0,0,0,0,0,3500,2
173,18,933,57,32.7,0,0,60,8.8,63,4.1,0,0,0,0,0.374,1.8,0.064,0.1,0,0,0,0,3500,2
173,19,923,57,33.8,0,0,59,9.1,62,4.2,0,0,0,0,0.368,1.7,0.063,0.1,0,0,0,0,3500,2
173,20,913,56,34.9,0,0,58,9.3,62,4.3,0,0,0,0,0.361,1.6,0.061,0.2,0,0,0,0,3500,2
,,,,,,,,,,,,,,,,,,,,,,,,
174,1,1099,0,0,0,0,73,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
174,2,1089,70,1.4,0,0,72,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
174,3,1079,69,4.2,0,0,70,0.5,65,2,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
174,4,1069,68,6.9,0,0,0,0,64,3.9,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
174,5,1059,67,9.4,0,0,0,0,63,5,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
174,6,1049,66,11.8,0,0,0,0,61,6,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
174,7,1039,65,14.1,0,0,0,0,60,7,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
174,8,1029,64,16.7,0,0,0,0,60,7.5,0,0,0,0,0.353,0.5,0,0,0,0,0,0,3500,2
174,9,1019,63,19.1,0,0,64,2.2,60,5.6,0,0,0,0,0.359,0.8,0,0,0,0,0,0,3500,2
174,10,1009,62,22.1,0,0,64,4.9,64,0.2,0,0,0,0,0.363,1.1,0,0,0,0,0,0,3500,2
174,11,999,61,23.3,0,0,63,7.3,63,1,0,0,0,0,0.363,1.2,0,0,0,0,0,0,3500,2
174,12,989,60,24.9,0,0,62,7.6,63,1.2,0,0,0,0,0.37,1.4,0,0,0,0,0,0,3500,2
174,13,979,60,26.4,0,0,62,7.8,63,1.5,0,0,0,0,0.377,1.5,0,0,0,0,0,0,3500,2
174,14,969,59,27.9,0,0,61,8,63,1.7,0,0,0,0,0.384,1.6,0,0,0,0,0,0,3500,2
174,15,959,58,29.2,0,0,61,8.2,63,1.9,0,0,0,0,0.39,1.6,0,0,0,0,0,0,3500,2
174,16,949,57,30.5,0,0,60,8.5,63,2.1,0,0,0,0,0.387,1.6,0.065,0.1,0,0,0,0,3500,2
174,17,939,57,31.8,0,0,59,8.8,62,2.2,0,0,0,0,0.381,1.5,0.064,0.1,0,0,0,0,3500,2
174,18,929,56,33,0,0,58,9,62,2.4,0,0,0,0,0.374,1.4,0.062,0.2,0,0,0,0,3500,2
174,19,919,56,34,0,0,57,9.3,61,2.5,0,0,0,0,0.368,1.4,0.061,0.3,0,0,0,0,3500,2
,,,,,,,,,,,,,,,,,,,,,,,,
175,1,1094,0,0,0,0,72,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
175,2,1084,68,1,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
175,3,1074,67,4,0,0,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
175,4,1064,66,6.8,0,0,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
175,5,1054,65,9.3,0,0,66,2.8,61,1.2,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
175,6,1044,64,11.6,0,0,65,1.8,60,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
175,7,1034,63,13.7,0,0,64,1.1,59,5,0,0,0,0,0,0,0,0,0,0,0,0,3500,2
